row,col
4823,6383
4823,6384
4823,6385
4823,6386
4823,6387
4824,1904
4824,1909
4824,1910
4824,1933
4824,1934
4824,1935
4824,1936
4824,1937
4824,1938
4824,4969
4824,4970
4824,5093
4824,5094
4824,5095
4824,6382
4824,6383
4825,1903
4825,1904
4825,1905
4825,1907
4825,1908
4825,1909
4825,4970
4825,4971
4825,5092
4825,5093
4826,1901
4826,1902
4826,1903
4826,1904
4826,1905
4826,1906
4826,1907
4826,1908
4826,1909
4826,4970
4826,4971
4827,1899
4827,1900
4827,1901
4827,1902
4827,1903
4827,1904
4827,1905
4827,1906
4827,1907
4827,1908
4827,1945
4827,2578
4827,2583
4827,2584
4827,4970
4827,4971
4828,1895
4828,1896
4828,1897
4828,1898
4828,1899
4828,1900
4828,1901
4828,1902
4828,1903
4828,1904
4828,1905
4828,1944
4828,2578
4828,2582
4828,2583
4828,2584
4828,4971
4828,4972
4829,1894
4829,1895
4829,1896
4829,1897
4829,1898
4829,1899
4829,1900
4829,1901
4829,1902
4829,1903
4829,1940
4829,1941
4829,1942
4829,1943
4829,1944
4829,2574
4829,2582
4829,2583
4829,2584
4829,4971
4829,4972
4830,1894
4830,1895
4830,1896
4830,1897
4830,1936
4830,1937
4830,1938
4830,1939
4830,1940
4830,1941
4830,1942
4830,1943
4830,1944
4830,2582
4830,2583
4830,2584
4830,4971
4830,4972
4831,1895
4831,1934
4831,1935
4831,1936
4831,1937
4831,1938
4831,1939
4831,1940
4831,1941
4831,1942
4831,1943
4831,1944
4831,1945
4831,2576
4831,2581
4831,2582
4831,2583
4831,4972
4832,1908
4832,1909
4832,1934
4832,1935
4832,1936
4832,1937
4832,1938
4832,1939
4832,1940
4832,1941
4832,1942
4832,1943
4832,1944
4832,1945
4832,2577
4832,2581
4832,2582
4832,2583
4833,1907
4833,1908
4833,1909
4833,1937
4833,1938
4833,1939
4833,1942
4833,1943
4833,1944
4833,1945
4833,2577
4833,2581
4833,2583
4833,4973
4833,4974
4834,1907
4834,1908
4834,1909
4834,1942
4834,1943
4834,1944
4834,2580
4834,2581
4834,2582
4834,4973
4834,4974
4835,1908
4835,1909
4835,1910
4835,1911
4835,1934
4835,1935
4835,1939
4835,1940
4835,1941
4835,1942
4835,1943
4835,2579
4835,2580
4835,2581
4835,2582
4835,4973
4835,4974
4836,1910
4836,1911
4836,1912
4836,1913
4836,1936
4836,1937
4836,1938
4836,1939
4836,1940
4836,1941
4836,1942
4836,1943
4836,2579
4836,2580
4836,2581
4836,4974
4837,1939
4837,1940
4837,1941
4837,1942
4837,1943
4837,2578
4837,2579
4837,2580
4837,4974
4838,1939
4838,1940
4838,1941
4838,1942
4838,1944
4838,2578
4838,2579
4838,2581
4838,4974
4838,4975
4839,1939
4839,1940
4839,2575
4839,2576
4839,2577
4839,2578
4839,2579
4839,2580
4840,1939
4840,2576
4840,2578
4840,2579
4841,1929
4841,1939
4841,1948
4841,2575
4841,2578
4841,5067
4841,5068
4841,5069
4841,5070
4842,1907
4842,1927
4842,2575
4842,5065
4842,5066
4842,5067
4842,5068
4842,5069
4842,5070
4842,5071
4843,1905
4843,1906
4843,1907
4843,1908
4843,1909
4843,1910
4843,1926
4843,2575
4843,2576
4843,5063
4843,5064
4843,5065
4843,5066
4843,5067
4843,5068
4843,5069
4843,5070
4843,5071
4844,1904
4844,1905
4844,1906
4844,1907
4844,1908
4844,1909
4844,1910
4844,1911
4844,1912
4844,1913
4844,1914
4844,1925
4844,2575
4844,2576
4844,5062
4844,5063
4844,5064
4844,5065
4844,5066
4844,5067
4844,5068
4844,5069
4844,5070
4844,6941
4844,6942
4844,6943
4844,6944
4844,6945
4845,1901
4845,1902
4845,1903
4845,1904
4845,1905
4845,1906
4845,1907
4845,1908
4845,1909
4845,1910
4845,1911
4845,1925
4845,2575
4845,2576
4845,5062
4845,5063
4845,5064
4845,5065
4845,5066
4845,5067
4845,6941
4845,6942
4845,6943
4845,6944
4845,6945
4845,6946
4845,6947
4845,6948
4846,1899
4846,1900
4846,1901
4846,1902
4846,1903
4846,1904
4846,1905
4846,1906
4846,1907
4846,1908
4846,1909
4846,1910
4846,1949
4846,2574
4846,2575
4846,2576
4846,2577
4846,5062
4846,5063
4846,6941
4846,6942
4846,6943
4846,6944
4846,6945
4846,6946
4846,6947
4846,6948
4846,6949
4847,1897
4847,1898
4847,1899
4847,1900
4847,1901
4847,1902
4847,1903
4847,1904
4847,1905
4847,1906
4847,1907
4847,1908
4847,1909
4847,1910
4847,1923
4847,1949
4847,2575
4847,2576
4847,2577
4847,5061
4847,5062
4847,6941
4847,6942
4847,6943
4847,6944
4847,6945
4847,6946
4847,6947
4847,6948
4847,6949
4848,1895
4848,1896
4848,1897
4848,1898
4848,1899
4848,1900
4848,1901
4848,1902
4848,1903
4848,1904
4848,1905
4848,1906
4848,1907
4848,1908
4848,1909
4848,1910
4848,1945
4848,1950
4848,2575
4848,2576
4848,2577
4848,5060
4848,5061
4848,5062
4848,6942
4848,6943
4848,6944
4848,6945
4848,6946
4848,6947
4848,6948
4848,6949
4849,1892
4849,1893
4849,1894
4849,1895
4849,1896
4849,1897
4849,1898
4849,1899
4849,1900
4849,1901
4849,1902
4849,1903
4849,1904
4849,1905
4849,1906
4849,1907
4849,1908
4849,1909
4849,1910
4849,1945
4849,2575
4849,2576
4849,2577
4849,5059
4849,5060
4849,5061
4849,5062
4849,6944
4849,6945
4849,6946
4849,6947
4849,6948
4849,6949
4850,1890
4850,1891
4850,1892
4850,1893
4850,1894
4850,1895
4850,1896
4850,1897
4850,1898
4850,1899
4850,1900
4850,1901
4850,1902
4850,1903
4850,1904
4850,1905
4850,1906
4850,1907
4850,1911
4850,1923
4850,1944
4850,1945
4850,2577
4850,5058
4850,5059
4850,5060
4850,5061
4850,5062
4851,1888
4851,1889
4851,1890
4851,1891
4851,1892
4851,1893
4851,1894
4851,1895
4851,1896
4851,1897
4851,1898
4851,1899
4851,1900
4851,1906
4851,1922
4851,1943
4851,1944
4851,2574
4851,2575
4851,2576
4851,2577
4851,2578
4851,5059
4851,5060
4851,5061
4852,1887
4852,1888
4852,1889
4852,1890
4852,1891
4852,1892
4852,1893
4852,1894
4852,1895
4852,1896
4852,1897
4852,1898
4852,1899
4852,1906
4852,2575
4852,2576
4852,2577
4852,2578
4852,5059
4852,5060
4852,5061
4852,5062
4853,1886
4853,1887
4853,1888
4853,1889
4853,1890
4853,1891
4853,1892
4853,1893
4853,1894
4853,1895
4853,1896
4853,1897
4853,1898
4853,2576
4853,2577
4853,2578
4853,5011
4853,5012
4853,5013
4853,5059
4853,5060
4853,5061
4853,5062
4854,1885
4854,1886
4854,1887
4854,1888
4854,1889
4854,1890
4854,1891
4854,1892
4854,1893
4854,1894
4854,1895
4854,1896
4854,1897
4854,1898
4854,1905
4854,1911
4854,2572
4854,2575
4854,5010
4854,5011
4854,5012
4854,5013
4854,5014
4854,5015
4854,5059
4854,5060
4854,5061
4854,5062
4855,1884
4855,1885
4855,1886
4855,1887
4855,1888
4855,1889
4855,1890
4855,1891
4855,1892
4855,1893
4855,1894
4855,1895
4855,1896
4855,1897
4855,1898
4855,1911
4855,4442
4855,4443
4855,5010
4855,5011
4855,5012
4855,5013
4855,5014
4855,5015
4855,5016
4855,5059
4855,5060
4855,5061
4855,5062
4856,1882
4856,1883
4856,1884
4856,1885
4856,1886
4856,1887
4856,1888
4856,1889
4856,1890
4856,1891
4856,1892
4856,1893
4856,1894
4856,1895
4856,1896
4856,1898
4856,1899
4856,1910
4856,1911
4856,1912
4856,4442
4856,4443
4856,5010
4856,5011
4856,5012
4856,5013
4856,5014
4856,5015
4856,5016
4856,5059
4856,5060
4856,5061
4856,5421
4856,5422
4856,5423
4856,5424
4857,1881
4857,1882
4857,1883
4857,1884
4857,1885
4857,1886
4857,1887
4857,1888
4857,1889
4857,1890
4857,1891
4857,1892
4857,1893
4857,1894
4857,1895
4857,1910
4857,1911
4857,1952
4857,4439
4857,4440
4857,4441
4857,4442
4857,4443
4857,4444
4857,5010
4857,5011
4857,5012
4857,5013
4857,5014
4857,5015
4857,5016
4857,5058
4857,5059
4857,5060
4857,5061
4857,5420
4857,5421
4857,5422
4857,5423
4857,5424
4857,7075
4857,7076
4857,7077
4858,1881
4858,1882
4858,1883
4858,1884
4858,1885
4858,1886
4858,1887
4858,1888
4858,1889
4858,1890
4858,1891
4858,1892
4858,1951
4858,1952
4858,4431
4858,4432
4858,4433
4858,4438
4858,4439
4858,4440
4858,4441
4858,4442
4858,4443
4858,4444
4858,4445
4858,5009
4858,5010
4858,5011
4858,5012
4858,5013
4858,5014
4858,5015
4858,5016
4858,5058
4858,5059
4858,5060
4858,5420
4858,5421
4858,5422
4858,5425
4858,5426
4858,7074
4858,7075
4858,7076
4858,7077
4858,7078
4859,1880
4859,1881
4859,1882
4859,1883
4859,1884
4859,1885
4859,1886
4859,1887
4859,1888
4859,1889
4859,1890
4859,1891
4859,1892
4859,1917
4859,1950
4859,1951
4859,1952
4859,2543
4859,2544
4859,4432
4859,4433
4859,4434
4859,4435
4859,4436
4859,4437
4859,4438
4859,4439
4859,4440
4859,4441
4859,4442
4859,4443
4859,4444
4859,4445
4859,5008
4859,5009
4859,5010
4859,5011
4859,5012
4859,5013
4859,5014
4859,5015
4859,5016
4859,5056
4859,5058
4859,5420
4859,5421
4859,5422
4859,5426
4859,7074
4859,7075
4859,7076
4859,7077
4859,7078
4859,7079
4860,1879
4860,1880
4860,1881
4860,1882
4860,1883
4860,1884
4860,1885
4860,1886
4860,1887
4860,1888
4860,1889
4860,1890
4860,1891
4860,1892
4860,1950
4860,1951
4860,2535
4860,2536
4860,2541
4860,2542
4860,2543
4860,2544
4860,2545
4860,2546
4860,2567
4860,4432
4860,4433
4860,4434
4860,4435
4860,4436
4860,4438
4860,4439
4860,4440
4860,4441
4860,4442
4860,4443
4860,4444
4860,4445
4860,4446
4860,4447
4860,5008
4860,5009
4860,5010
4860,5011
4860,5012
4860,5013
4860,5014
4860,5015
4860,5052
4860,5053
4860,5054
4860,5055
4860,5056
4860,5419
4860,5420
4860,5421
4860,5422
4860,5437
4860,5438
4860,7075
4860,7076
4861,1878
4861,1879
4861,1880
4861,1881
4861,1882
4861,1883
4861,1884
4861,1885
4861,1886
4861,1887
4861,1888
4861,1889
4861,1890
4861,1891
4861,1892
4861,2535
4861,2536
4861,2537
4861,2539
4861,2540
4861,2541
4861,2542
4861,2543
4861,2544
4861,2545
4861,2546
4861,2547
4861,2564
4861,2565
4861,2566
4861,2567
4861,4433
4861,4434
4861,4435
4861,4436
4861,4437
4861,4438
4861,4439
4861,4440
4861,4441
4861,4442
4861,4443
4861,4444
4861,4445
4861,4446
4861,4447
4861,4448
4861,4449
4861,4450
4861,4451
4861,4452
4861,4453
4861,5009
4861,5010
4861,5011
4861,5012
4861,5013
4861,5014
4861,5051
4861,5052
4861,5053
4861,5054
4861,5055
4861,5056
4861,5419
4861,5420
4861,5421
4861,5422
4861,5436
4861,5437
4861,5438
4861,5439
4861,7075
4861,7076
4861,7080
4861,7081
4862,1878
4862,1879
4862,1880
4862,1881
4862,1882
4862,1883
4862,1884
4862,1885
4862,1886
4862,1887
4862,1888
4862,1890
4862,1891
4862,1913
4862,1914
4862,1915
4862,2535
4862,2536
4862,2537
4862,2538
4862,2539
4862,2540
4862,2541
4862,2542
4862,2543
4862,2544
4862,2545
4862,2546
4862,2547
4862,2563
4862,2565
4862,2566
4862,4434
4862,4435
4862,4436
4862,4437
4862,4438
4862,4439
4862,4441
4862,4442
4862,4443
4862,4444
4862,4445
4862,4446
4862,4447
4862,4448
4862,4449
4862,4450
4862,4451
4862,4452
4862,4453
4862,4454
4862,5012
4862,5013
4862,5014
4862,5050
4862,5051
4862,5052
4862,5053
4862,5054
4862,5055
4862,5056
4862,5418
4862,5419
4862,5420
4862,5421
4862,5422
4862,5436
4862,5437
4862,5438
4862,5439
4862,7075
4862,7076
4862,7081
4862,7082
4862,7083
4862,7084
4862,7085
4863,1879
4863,1880
4863,1881
4863,1882
4863,1883
4863,1884
4863,1885
4863,1886
4863,1887
4863,1888
4863,1890
4863,1891
4863,1912
4863,1913
4863,1914
4863,1915
4863,2535
4863,2536
4863,2537
4863,2538
4863,2539
4863,2540
4863,2541
4863,2542
4863,2543
4863,4436
4863,4437
4863,4438
4863,4439
4863,4443
4863,4444
4863,4445
4863,4446
4863,4447
4863,4448
4863,4449
4863,4450
4863,4451
4863,5012
4863,5013
4863,5014
4863,5049
4863,5050
4863,5051
4863,5052
4863,5053
4863,5054
4863,5055
4863,5056
4863,5057
4863,5058
4863,5059
4863,5418
4863,5419
4863,5420
4863,5421
4863,5422
4863,5427
4863,5436
4863,5437
4863,5438
4863,7074
4863,7075
4863,7076
4864,1881
4864,1884
4864,1885
4864,1886
4864,1887
4864,1888
4864,1889
4864,1912
4864,1913
4864,1914
4864,1915
4864,1916
4864,2536
4864,2537
4864,2538
4864,2539
4864,2540
4864,2541
4864,2542
4864,2543
4864,4436
4864,4437
4864,4438
4864,4439
4864,4440
4864,4444
4864,4445
4864,4446
4864,4447
4864,4448
4864,4449
4864,4450
4864,5012
4864,5013
4864,5052
4864,5053
4864,5057
4864,5058
4864,5059
4864,5418
4864,5419
4864,5420
4864,5421
4864,5422
4864,5427
4864,5436
4864,5437
4864,5438
4864,7073
4864,7074
4864,7075
4864,7086
4865,1882
4865,1884
4865,1885
4865,1886
4865,1887
4865,1888
4865,1889
4865,1912
4865,1913
4865,1914
4865,2536
4865,2537
4865,2538
4865,2539
4865,2540
4865,2541
4865,2542
4865,2543
4865,3697
4865,4435
4865,4436
4865,4437
4865,4438
4865,4439
4865,4440
4865,4447
4865,5011
4865,5012
4865,5418
4865,5419
4865,5420
4865,5421
4865,5422
4865,5427
4865,5435
4865,5436
4865,5437
4865,5438
4865,5439
4865,7072
4865,7073
4865,7074
4865,7075
4865,7087
4866,1882
4866,1885
4866,1886
4866,1887
4866,1888
4866,1889
4866,1911
4866,1912
4866,2537
4866,2538
4866,2539
4866,2540
4866,2541
4866,2542
4866,2543
4866,2544
4866,3691
4866,3692
4866,3693
4866,3697
4866,3698
4866,4437
4866,4438
4866,4439
4866,5010
4866,5011
4866,5012
4866,5013
4866,5418
4866,5419
4866,5420
4866,5421
4866,5422
4866,5427
4866,5434
4866,5435
4866,5436
4866,5437
4866,5438
4866,5439
4866,7072
4866,7073
4866,7074
4866,7088
4866,7089
4867,1882
4867,1888
4867,1889
4867,1890
4867,1891
4867,1911
4867,2537
4867,2538
4867,2539
4867,2540
4867,2541
4867,2542
4867,2543
4867,2544
4867,3691
4867,3692
4867,3693
4867,3694
4867,3696
4867,3697
4867,3698
4867,3699
4867,3700
4867,5010
4867,5011
4867,5012
4867,5013
4867,5418
4867,5419
4867,5420
4867,5421
4867,5422
4867,5427
4867,5434
4867,5435
4867,5436
4867,5437
4867,5438
4867,5439
4867,7073
4867,7074
4867,7089
4867,7090
4868,1882
4868,2539
4868,2540
4868,2541
4868,2542
4868,2543
4868,2544
4868,2545
4868,3690
4868,3691
4868,3692
4868,3693
4868,3694
4868,3697
4868,3698
4868,3699
4868,3700
4868,3701
4868,3702
4868,3703
4868,3710
4868,3711
4868,5009
4868,5418
4868,5419
4868,5420
4868,5421
4868,5422
4868,5423
4868,5426
4868,5434
4868,5435
4868,5436
4868,5437
4868,5438
4868,5439
4868,7091
4869,1881
4869,1891
4869,1892
4869,1893
4869,1912
4869,2540
4869,2543
4869,2544
4869,2545
4869,3690
4869,3691
4869,3692
4869,3693
4869,3694
4869,3696
4869,3697
4869,3698
4869,3699
4869,3700
4869,3701
4869,3702
4869,3703
4869,3704
4869,3705
4869,3706
4869,3707
4869,3708
4869,3709
4869,3710
4869,3711
4869,3712
4869,5418
4869,5419
4869,5420
4869,5421
4869,5422
4869,5423
4869,5424
4869,5425
4869,5436
4869,5437
4869,5438
4869,5439
4869,5788
4869,5789
4869,5790
4869,5791
4869,7103
4869,7104
4869,7105
4869,7106
4869,7107
4869,7108
4870,1880
4870,1890
4870,1891
4870,1892
4870,1893
4870,3692
4870,3693
4870,3694
4870,3695
4870,3696
4870,3697
4870,3698
4870,3699
4870,3700
4870,3706
4870,3707
4870,3708
4870,3709
4870,3710
4870,3711
4870,5418
4870,5419
4870,5420
4870,5421
4870,5422
4870,5423
4870,5424
4870,5425
4870,5437
4870,5438
4870,5439
4870,5440
4870,5786
4870,5787
4870,5788
4870,5789
4870,5790
4870,5791
4870,7090
4870,7091
4870,7095
4870,7096
4870,7097
4870,7099
4870,7100
4870,7101
4870,7102
4870,7103
4870,7104
4870,7105
4870,7106
4870,7107
4871,1889
4871,1890
4871,1891
4871,1892
4871,1893
4871,1894
4871,1895
4871,1896
4871,1913
4871,3693
4871,3694
4871,3695
4871,3696
4871,3697
4871,3698
4871,3699
4871,3711
4871,3712
4871,5419
4871,5420
4871,5421
4871,5422
4871,5423
4871,5424
4871,5425
4871,5426
4871,5436
4871,5437
4871,5438
4871,5439
4871,5440
4871,5786
4871,5787
4871,5788
4871,5789
4871,5790
4871,7091
4871,7092
4871,7093
4871,7094
4871,7095
4871,7096
4871,7097
4871,7098
4871,7099
4871,7100
4871,7101
4871,7102
4871,7103
4871,7104
4871,7105
4871,7106
4871,7107
4872,1888
4872,1889
4872,1890
4872,1891
4872,1892
4872,1893
4872,1894
4872,1895
4872,1896
4872,1913
4872,1914
4872,1915
4872,3692
4872,3693
4872,3694
4872,3695
4872,3696
4872,3697
4872,3698
4872,5419
4872,5420
4872,5421
4872,5422
4872,5423
4872,5424
4872,5436
4872,5437
4872,5438
4872,5439
4872,5440
4872,5785
4872,5786
4872,5787
4872,5788
4872,5789
4872,5790
4872,7092
4872,7093
4872,7094
4872,7095
4872,7096
4872,7097
4872,7098
4872,7099
4872,7100
4872,7101
4872,7102
4872,7103
4872,7104
4872,7105
4872,7106
4873,1887
4873,1888
4873,1889
4873,1890
4873,1891
4873,1892
4873,1893
4873,1894
4873,1895
4873,1896
4873,1897
4873,1912
4873,1913
4873,1914
4873,1915
4873,3691
4873,3692
4873,3693
4873,3694
4873,3695
4873,3696
4873,5419
4873,5420
4873,5421
4873,5422
4873,5423
4873,5436
4873,5437
4873,5438
4873,5439
4873,5441
4873,5785
4873,5786
4873,5787
4873,5788
4873,5789
4873,5790
4873,7081
4873,7082
4873,7083
4873,7084
4873,7093
4873,7094
4873,7095
4873,7096
4873,7097
4873,7098
4873,7102
4873,7103
4873,7104
4874,1884
4874,1885
4874,1886
4874,1887
4874,1891
4874,1892
4874,1893
4874,1896
4874,1897
4874,1911
4874,1912
4874,1913
4874,1914
4874,3691
4874,3692
4874,3693
4874,3694
4874,5420
4874,5421
4874,5422
4874,5423
4874,5436
4874,5441
4874,5784
4874,5785
4874,5786
4874,5787
4874,5788
4874,5789
4874,5790
4874,7081
4874,7082
4874,7083
4874,7084
4874,7093
4874,7094
4874,7095
4874,7096
4874,7097
4875,1882
4875,1883
4875,1884
4875,1896
4875,1897
4875,1910
4875,1913
4875,1914
4875,3683
4875,3684
4875,3685
4875,3686
4875,3687
4875,3688
4875,3689
4875,3690
4875,3691
4875,3692
4875,5420
4875,5421
4875,5422
4875,5423
4875,5424
4875,5441
4875,5783
4875,5784
4875,5785
4875,5786
4875,5787
4875,5788
4875,5789
4875,5790
4875,7083
4875,7094
4875,7095
4876,1883
4876,1897
4876,1908
4876,1909
4876,1915
4876,1916
4876,3682
4876,3683
4876,3684
4876,3685
4876,3687
4876,3688
4876,3689
4876,3690
4876,3691
4876,5419
4876,5420
4876,5421
4876,5422
4876,5423
4876,5424
4876,5438
4876,5439
4876,5440
4876,5441
4876,5785
4876,5786
4876,5787
4876,5788
4876,5789
4876,5790
4876,7083
4876,7084
4877,1897
4877,1907
4877,1908
4877,3682
4877,3683
4877,3684
4877,5419
4877,5420
4877,5421
4877,5422
4877,5423
4877,5424
4877,5438
4877,5439
4877,5789
4877,5790
4877,7081
4877,7082
4877,7083
4877,7084
4877,7085
4877,7086
4877,7087
4877,7088
4877,7091
4877,7092
4877,7093
4878,1883
4878,1907
4878,3682
4878,5419
4878,5420
4878,5421
4878,5422
4878,5423
4878,5424
4878,5438
4878,7079
4878,7080
4878,7081
4878,7082
4878,7083
4878,7084
4878,7085
4878,7086
4878,7087
4878,7088
4878,7089
4878,7090
4878,7091
4878,7092
4879,1881
4879,1882
4879,1913
4879,2549
4879,2550
4879,5418
4879,5419
4879,5420
4879,5421
4879,5422
4879,5423
4879,5424
4879,7080
4879,7081
4879,7082
4879,7083
4879,7084
4879,7085
4879,7086
4879,7087
4879,7088
4879,7089
4879,7090
4880,1898
4880,1913
4880,2549
4880,2550
4880,4988
4880,5419
4880,5420
4880,5421
4880,5422
4880,5423
4880,5424
4880,5437
4880,7082
4880,7083
4880,7084
4880,7085
4880,7086
4880,7087
4880,7088
4880,7089
4881,1898
4881,1913
4881,2549
4881,2550
4881,4987
4881,4988
4881,5419
4881,5420
4881,5421
4881,5422
4881,5423
4881,5424
4881,5436
4882,1898
4882,1905
4882,1906
4882,1907
4882,2549
4882,2550
4882,4987
4882,4988
4882,5419
4882,5420
4882,5421
4882,5422
4882,5423
4882,5424
4882,5435
4882,5436
4882,5437
4882,7080
4883,1898
4883,1899
4883,1906
4883,2549
4883,2550
4883,4911
4883,4912
4883,4987
4883,5419
4883,5420
4883,5421
4883,5422
4883,5423
4883,5424
4883,5435
4883,5436
4883,5437
4883,7078
4883,7079
4883,7080
4884,1898
4884,1899
4884,1900
4884,1907
4884,1908
4884,1909
4884,1910
4884,2549
4884,2550
4884,4908
4884,4909
4884,4910
4884,4911
4884,4912
4884,4913
4884,4986
4884,5419
4884,5420
4884,5421
4884,5422
4884,5423
4884,5434
4884,5435
4884,5436
4884,5437
4884,7077
4884,7078
4884,7079
4885,1898
4885,1899
4885,1900
4885,1901
4885,1908
4885,1909
4885,2549
4885,2550
4885,4907
4885,4908
4885,4909
4885,4910
4885,4911
4885,4912
4885,4913
4885,4914
4885,4986
4885,5419
4885,5420
4885,5421
4885,5422
4885,5433
4885,5434
4885,5435
4885,5436
4885,5437
4885,7077
4885,7078
4885,7079
4886,1899
4886,1900
4886,1901
4886,1902
4886,1903
4886,1904
4886,1905
4886,1906
4886,1908
4886,1909
4886,2549
4886,2550
4886,4907
4886,4908
4886,4909
4886,4910
4886,4982
4886,4991
4886,4992
4886,5419
4886,5420
4886,5421
4886,5422
4886,5433
4886,5434
4886,5435
4886,5436
4886,7076
4886,7077
4886,7078
4886,7079
4886,7080
4887,1900
4887,1901
4887,1902
4887,1903
4887,1904
4887,1905
4887,1907
4887,1908
4887,1909
4887,2548
4887,2549
4887,4896
4887,4898
4887,4907
4887,4908
4887,4909
4887,4910
4887,5418
4887,5419
4887,5420
4887,5421
4887,5433
4887,5434
4887,7075
4887,7076
4887,7077
4887,7078
4887,7079
4887,7080
4887,7081
4888,1908
4888,2548
4888,2549
4888,4895
4888,4896
4888,4903
4888,4904
4888,4905
4888,4906
4888,4907
4888,4908
4888,4909
4888,4989
4888,5407
4888,5415
4888,5416
4888,5417
4888,5418
4888,5419
4888,5420
4888,5421
4888,5432
4888,5433
4888,7075
4888,7076
4888,7077
4888,7078
4888,7079
4888,7080
4888,7081
4888,7082
4888,7083
4889,4894
4889,4895
4889,4907
4889,4908
4889,4909
4889,4968
4889,4974
4889,4986
4889,4987
4889,5406
4889,5407
4889,5414
4889,5415
4889,5416
4889,5417
4889,5418
4889,5419
4889,5420
4889,5421
4889,5422
4889,5431
4889,5432
4889,7073
4889,7074
4889,7075
4889,7076
4889,7077
4889,7078
4889,7079
4889,7080
4889,7081
4889,7082
4889,7083
4889,7084
4890,4894
4890,4895
4890,4907
4890,4908
4890,4968
4890,4969
4890,5402
4890,5403
4890,5404
4890,5405
4890,5406
4890,5407
4890,5408
4890,5414
4890,5418
4890,5419
4890,5420
4890,5421
4890,5422
4890,5428
4890,5430
4890,5432
4890,5434
4890,5435
4890,5436
4890,5437
4890,7072
4890,7073
4890,7074
4890,7075
4890,7076
4890,7077
4890,7078
4890,7079
4890,7080
4890,7081
4890,7082
4890,7083
4891,4894
4891,4895
4891,4896
4891,4906
4891,4970
4891,4971
4891,5402
4891,5403
4891,5408
4891,5409
4891,5413
4891,5414
4891,5418
4891,5419
4891,5420
4891,5421
4891,5422
4891,5428
4891,5429
4891,5436
4891,5437
4891,7072
4891,7073
4891,7074
4891,7075
4891,7076
4891,7077
4891,7078
4891,7079
4891,7080
4891,7081
4891,7082
4891,7083
4892,4894
4892,4895
4892,4896
4892,5403
4892,5404
4892,5410
4892,5412
4892,5413
4892,5414
4892,5419
4892,5420
4892,5421
4892,5427
4892,5428
4892,5429
4892,5430
4892,5431
4892,5432
4892,5437
4892,7072
4892,7073
4892,7074
4892,7075
4892,7076
4892,7077
4892,7078
4892,7079
4892,7080
4892,7081
4892,7082
4892,7083
4893,4895
4893,4896
4893,4903
4893,5406
4893,5412
4893,5413
4893,5427
4893,5428
4893,5429
4893,5437
4893,7072
4893,7073
4893,7074
4893,7075
4893,7076
4893,7077
4893,7078
4893,7079
4893,7080
4894,4895
4894,4896
4894,4901
4894,4902
4894,4903
4894,5407
4894,5408
4894,5409
4894,5435
4894,5437
4894,5438
4894,7072
4894,7073
4894,7074
4894,7075
4894,7076
4894,8397
4894,8398
4894,8399
4895,4896
4895,4897
4895,4900
4895,4901
4895,4902
4895,5408
4895,5409
4895,5410
4895,5413
4895,5414
4895,5415
4895,5435
4895,5436
4895,5437
4895,5438
4895,5439
4895,7072
4895,7073
4895,7074
4895,7075
4895,7076
4895,7077
4895,8396
4895,8397
4895,8398
4895,8399
4895,8400
4896,4897
4896,4898
4896,4899
4896,4900
4896,4901
4896,5409
4896,5410
4896,5411
4896,5413
4896,5414
4896,5415
4896,5436
4896,5438
4896,5439
4896,7074
4896,7075
4896,7076
4896,8396
4896,8397
4896,8398
4896,8399
4896,8400
4896,8401
4896,8402
4896,8403
4896,8404
4897,4898
4897,4899
4897,4900
4897,5409
4897,5410
4897,5411
4897,5412
4897,5413
4897,5414
4897,5415
4897,5438
4897,5439
4897,8397
4897,8398
4897,8399
4897,8400
4897,8401
4897,8402
4897,8403
4897,8404
4897,8411
4897,8412
4897,8413
4897,8414
4897,8415
4897,8416
4897,8417
4898,4900
4898,5408
4898,5409
4898,5410
4898,5411
4898,5439
4898,8398
4898,8399
4898,8400
4898,8401
4898,8402
4898,8403
4898,8404
4898,8405
4898,8409
4898,8410
4898,8411
4898,8412
4898,8413
4898,8414
4898,8415
4898,8416
4899,5407
4899,5408
4899,5409
4899,5410
4899,5411
4899,5865
4899,5866
4899,5867
4899,8399
4899,8400
4899,8401
4899,8402
4899,8403
4899,8404
4899,8405
4899,8406
4899,8407
4899,8409
4899,8410
4899,8411
4899,8412
4899,8413
4899,8414
4899,8415
4899,8416
4900,5408
4900,5409
4900,5437
4900,5438
4900,5864
4900,5865
4900,5866
4900,5867
4900,7011
4900,7012
4900,7013
4900,7017
4900,7018
4900,7019
4900,7020
4900,7021
4900,8400
4900,8401
4900,8402
4900,8403
4900,8404
4900,8405
4900,8406
4900,8407
4900,8408
4900,8409
4900,8410
4900,8411
4900,8412
4900,8413
4900,8414
4901,5409
4901,5437
4901,5438
4901,5864
4901,5865
4901,7011
4901,7012
4901,7013
4901,7014
4901,7015
4901,7016
4901,7017
4901,7018
4901,7019
4901,7020
4901,7021
4901,7022
4901,7023
4901,8402
4901,8403
4901,8404
4901,8405
4901,8406
4901,8407
4901,8408
4901,8409
4901,8410
4901,8411
4901,8412
4901,8413
4902,5410
4902,5411
4902,5412
4902,5413
4902,5437
4902,5438
4902,5863
4902,5864
4902,7010
4902,7011
4902,7012
4902,7013
4902,7014
4902,7015
4902,7016
4902,7017
4902,7018
