row,col
4850,1917
4850,1918
4850,1919
4850,1920
4850,1921
4850,1922
4850,1947
4850,1948
4850,1949
4850,1950
4850,1951
4850,1952
4850,1953
4850,2569
4850,2570
4850,2571
4850,2572
4850,2573
4850,2574
4850,2575
4850,2576
4851,1913
4851,1914
4851,1915
4851,1916
4851,1917
4851,1918
4851,1919
4851,1920
4851,1921
4851,1947
4851,1948
4851,1949
4851,1950
4851,1951
4851,1952
4851,1953
4851,2568
4851,2569
4851,2570
4851,2571
4851,2572
4851,2573
4852,1913
4852,1914
4852,1915
4852,1916
4852,1917
4852,1918
4852,1919
4852,1920
4852,1921
4852,1947
4852,1948
4852,1949
4852,1950
4852,1951
4852,1952
4852,1953
4852,2568
4852,2569
4852,2570
4852,2571
4852,2572
4852,2573
4852,2574
4853,1913
4853,1914
4853,1915
4853,1916
4853,1917
4853,1918
4853,1919
4853,1920
4853,1921
4853,1947
4853,1948
4853,1949
4853,1950
4853,1951
4853,1952
4853,1953
4853,2568
4853,2569
4853,2570
4853,2571
4853,2572
4853,2573
4853,2574
4853,2575
4854,1912
4854,1913
4854,1914
4854,1915
4854,1916
4854,1917
4854,1918
4854,1919
4854,1920
4854,1921
4854,1923
4854,1947
4854,1948
4854,1949
4854,1950
4854,1951
4854,1952
4854,2566
4854,2567
4854,2568
4854,2569
4854,2570
4854,2571
4855,1899
4855,1900
4855,1901
4855,1912
4855,1913
4855,1914
4855,1915
4855,1916
4855,1917
4855,1918
4855,1919
4855,1920
4855,1923
4855,1924
4855,1925
4855,1945
4855,1946
4855,1947
4855,1948
4855,1949
4855,1950
4855,1951
4855,1952
4855,2565
4855,2566
4855,2567
4855,2568
4855,2569
4855,2570
4856,1900
4856,1901
4856,1902
4856,1913
4856,1914
4856,1915
4856,1916
4856,1917
4856,1918
4856,1919
4856,1924
4856,1925
4856,1926
4856,1941
4856,1942
4856,1943
4856,1944
4856,1945
4856,1946
4856,1947
4856,1948
4856,1949
4856,1950
4856,1951
4856,2565
4856,2566
4856,2567
4856,2568
4856,2569
4857,1912
4857,1913
4857,1914
4857,1915
4857,1916
4857,1917
4857,1918
4857,1926
4857,1927
4857,1929
4857,1930
4857,1931
4857,1935
4857,1936
4857,1937
4857,1938
4857,1939
4857,1940
4857,1941
4857,1942
4857,1943
4857,1944
4857,1945
4857,1946
4857,1947
4857,1948
4857,1949
4857,1950
4857,2565
4857,2566
4857,2567
4857,2568
4857,2569
4857,3714
4857,3715
4858,1893
4858,1910
4858,1911
4858,1912
4858,1913
4858,1914
4858,1915
4858,1916
4858,1917
4858,1928
4858,1929
4858,1930
4858,1931
4858,1932
4858,1933
4858,1934
4858,1935
4858,1936
4858,1937
4858,1938
4858,1939
4858,1940
4858,1941
4858,1945
4858,1946
4858,1947
4858,1948
4858,1949
4858,1950
4858,2565
4858,2566
4858,2567
4858,2568
4858,3716
4859,1893
4859,1909
4859,1910
4859,1911
4859,1912
4859,1913
4859,1914
4859,1915
4859,1916
4859,1930
4859,1931
4859,1932
4859,1933
4859,1934
4859,1935
4859,1936
4859,1937
4859,1938
4859,1939
4859,1940
4859,1946
4859,1947
4859,1948
4859,2563
4859,2564
4859,2565
4859,2566
4859,2567
4859,2568
4859,3715
4859,3716
4859,3717
4860,1909
4860,1910
4860,1911
4860,1912
4860,1913
4860,1914
4860,1915
4860,1916
4860,1936
4860,1937
4860,2563
4860,2564
4860,2565
4860,2566
4860,3715
4860,3716
4860,3717
4860,3718
4861,1909
4861,1910
4861,1911
4861,1912
4861,1913
4861,1914
4861,1915
4861,1916
4861,2562
4861,2563
4861,3716
4861,3717
4861,3718
4862,1889
4862,1909
4862,1910
4862,1911
4862,1912
4862,1916
4862,2562
4862,3716
4862,3717
4862,3718
4863,1877
4863,1889
4863,1909
4863,1910
4863,1911
4863,1916
4863,3716
4863,3717
4863,3718
4863,4694
4864,1906
4864,1907
4864,1908
4864,1909
4864,1910
4864,1911
4864,3705
4864,3716
4864,3717
4864,3718
4864,4694
4864,4695
4865,1906
4865,1907
4865,1908
4865,1909
4865,1910
4865,1911
4865,3703
4865,3704
4865,3716
4865,3717
4865,3718
4865,4694
4865,4695
4865,4696
4865,4697
4865,4698
4865,4699
4865,4700
4866,1905
4866,1906
4866,1907
4866,1908
4866,1909
4866,1910
4866,3702
4866,3703
4866,3704
4866,3705
4866,3716
4866,3717
4866,3718
4866,4694
4866,4695
4866,4696
4866,4697
4866,4698
4866,4699
4866,4700
4866,4701
4866,5426
4867,1905
4867,1906
4867,1907
4867,1908
4867,1909
4867,1910
4867,1917
4867,3701
4867,3702
4867,3703
4867,3704
4867,3705
4867,3716
4867,3717
4867,3718
4867,4694
4867,4695
4867,4696
4867,4697
4867,4698
4867,4699
4867,4700
4867,5426
4868,1905
4868,1906
4868,1907
4868,1908
4868,1911
4868,1916
4868,2553
4868,2554
4868,2555
4868,3704
4868,3705
4868,3706
4868,3707
4868,3708
4868,3709
4868,3712
4868,3715
4868,3716
4868,4695
4868,4696
4869,1905
4869,1906
4869,1916
4869,2554
4869,3714
4869,3715
4869,3716
4869,4695
4870,1912
4870,1913
4870,1914
4870,1915
4870,1916
4870,2553
4870,3716
4870,3717
4870,3718
4870,3719
4871,1912
4871,1914
4871,1915
4871,1916
4871,2552
4871,3717
4871,3718
4871,3719
4872,1877
4872,1911
4872,1912
4872,1916
4872,2551
4872,3718
4872,3719
4872,5431
4873,1910
4873,1911
4873,1916
4873,2551
4873,3718
4873,3719
4874,1910
4874,1915
4874,3719
4874,3720
4875,1915
4876,1914
4877,1879
4877,1880
4877,1881
4877,1882
4877,1914
4877,1915
4878,1880
4878,1881
4878,1882
4878,1913
4878,1914
4878,1915
4879,1914
4879,1915
4880,1907
4880,1914
4880,1915
4880,1916
4880,2548
4881,1906
4881,1914
4881,1915
4881,1916
4881,2547
4881,2548
4882,1913
4882,1914
4882,1915
4882,1916
4882,1920
4882,2546
4882,2547
4882,2548
4883,1912
4883,1913
4883,1914
4883,1915
4883,1916
4883,1917
4883,1918
4883,1919
4883,2546
4883,2547
4883,2548
4884,1906
4884,1911
4884,1912
4884,1913
4884,1915
4884,1916
4884,1917
4884,1918
4884,2546
4884,2547
4884,2548
4885,1904
4885,1905
4885,1906
4885,1907
4885,1910
4885,1911
4885,1912
4885,1913
4885,1916
4885,1917
4885,2546
4885,2547
4885,2548
4885,4991
4886,1907
4886,1910
4886,2546
4886,2547
4886,2548
4886,4974
4886,4975
4887,2546
4887,2547
4887,4899
4887,4900
4887,4901
4887,4970
4888,2546
4888,2547
4888,4897
4888,4898
4888,4899
4888,4900
4888,4901
4888,4902
4889,2546
4889,2547
4889,4896
4889,4897
4889,4898
4889,4899
4889,4900
4889,4901
4889,4902
4889,4903
4889,4904
4889,4905
4889,4906
4890,2546
4890,4896
4890,4897
4890,4898
4890,4899
4890,4900
4890,4901
4890,4902
4890,4903
4890,4904
4890,4905
4890,4906
4890,5415
4890,5416
4890,5417
4891,2543
4891,2545
4891,2546
4891,4897
4891,4898
4891,4899
4891,4900
4891,4901
4891,4902
4891,4903
4891,4904
4891,4905
4892,4897
4892,4898
4892,4899
4892,4900
4892,4901
4892,4902
4892,4903
4892,4904
4892,4905
4893,4897
4893,4898
4893,4899
4893,4900
4893,4901
4893,4902
4893,4904
4894,4897
4894,4898
4894,4899
4894,4900
4895,4898
4895,4899
4896,5435
4896,5437
4897,5435
4897,5436
4897,5437
4898,5435
4898,5436
4898,5437
4898,5438
4899,5436
4899,5437
4899,5438
4900,4481
4901,4474
4901,4476
4901,4477
4901,4478
4901,4479
4901,4482
4901,5866
4901,5867
4902,2545
4902,5865
4902,5866
4902,5867
4903,2545
4903,5863
4903,5864
4903,5865
4903,5866
4903,5867
4904,2545
4904,2546
4904,5862
4904,5863
4904,5864
4904,5865
4904,5866
4905,2545
4905,2546
4905,5438
4905,5862
4905,5863
4905,5864
4905,5865
4905,5866
4906,2545
4906,2546
4906,4481
4906,5024
4906,5860
4906,5861
4906,5862
4906,5863
4906,5864
4906,5865
4907,2541
4907,2545
4907,2546
4907,4481
4907,4482
4907,5025
4907,5859
4907,5860
4907,5861
4907,5862
4907,5863
4907,5864
4908,2537
4908,2538
4908,2539
4908,2540
4908,2541
4908,2542
4908,2545
4908,2546
4908,5024
4908,5025
4908,5026
4908,5027
4908,5028
4908,5442
4908,5859
4908,5860
4908,5861
4908,5862
4908,5863
4909,2537
4909,2538
4909,2539
4909,2540
4909,2541
4909,2542
4909,2545
4909,2546
4909,5023
4909,5024
4909,5025
4909,5026
4909,5027
4909,5028
4909,5029
4909,5858
4909,5859
4909,5860
4909,5861
4909,5862
4910,2537
4910,2538
4910,2539
4910,2540
4910,2545
4910,2546
4910,4481
4910,5022
4910,5023
4910,5024
4910,5025
4910,5026
4910,5027
4910,5028
4910,5029
4910,5858
4910,5859
4910,5860
4910,5861
4910,5862
4911,2535
4911,2536
4911,2537
4911,2538
4911,2539
4911,2546
4911,5021
4911,5022
4911,5023
4911,5024
4911,5025
4911,5026
4911,5027
4911,5028
4911,5029
4911,5857
4911,5858
4911,5859
4911,5860
4911,5861
4911,5862
4912,2535
4912,2536
4912,2537
4912,2538
4912,2539
4912,2547
4912,5020
4912,5021
4912,5022
4912,5023
4912,5024
4912,5025
4912,5026
4912,5027
4912,5028
4912,5029
4912,5856
4912,5857
4912,5858
4912,5859
4912,5860
4912,5861
4912,5862
4912,5863
4913,2535
4913,2536
4913,4978
4913,4980
4913,5019
4913,5020
4913,5021
4913,5022
4913,5023
4913,5024
4913,5026
4913,5856
4913,5857
4913,5858
4913,5859
4913,5860
4914,2534
4914,4978
4914,4980
4914,4981
4914,4982
4914,4983
4914,5018
4914,5019
4914,5020
4914,5021
4914,5022
4914,5023
4914,5024
4914,5855
4914,5856
4914,5857
4914,5858
4914,5859
4915,3712
4915,4981
4915,4982
4915,4983
4915,4984
4915,4985
4915,5016
4915,5017
4915,5018
4915,5021
4915,5023
4915,5855
4915,5856
4915,5857
4915,5858
4916,3712
4916,4981
4916,4982
4916,4983
4916,4984
4916,5015
4916,5016
4916,5017
4916,5018
4916,5019
4916,5854
4916,5855
4916,5856
4916,5857
4916,5858
4917,3711
4917,3712
4917,4981
4917,4982
4917,4983
4917,5013
4917,5014
4917,5015
4917,5016
4917,5017
4917,5018
4917,5019
4917,5853
4917,5854
4917,5855
4917,5856
4917,5857
4918,3711
4918,3712
4918,4982
4918,5011
4918,5012
4918,5013
4918,5014
4918,5015
4918,5016
4918,5017
4918,5018
4918,5852
4918,5853
4918,5854
4918,5855
4918,5856
4918,5857
4919,3710
4919,3711
4919,5009
4919,5010
4919,5011
4919,5012
4919,5013
4919,5014
4919,5015
4919,5016
4919,5017
4919,5018
4919,5851
4919,5852
4919,5853
4919,5854
4919,5855
4919,5856
4919,5857
4920,3710
4920,3711
4920,5006
4920,5007
4920,5008
4920,5009
4920,5010
4920,5011
4920,5012
4920,5013
4920,5014
4920,5015
4920,5851
4920,5852
4920,5853
4921,3710
4921,3711
4921,5006
4921,5007
4921,5010
4921,5011
4921,5852
4922,3709
4922,3710
4922,3711
4922,5006
4923,3709
4923,3710
4923,3711
4924,3709
4924,3710
4924,3711
4925,3709
4925,3710
4925,3711
4926,3709
4926,3710
4926,3711
4927,3709
4927,3710
4927,3711
4928,3709
4928,3710
4928,3711
4929,3709
4929,3710
4929,3711
4930,3709
4930,3710
4930,3711
4930,5460
4931,3710
4931,3711
4931,4441
4931,5461
4932,3710
4932,3711
4932,3712
4932,3898
4932,3900
4932,3901
4932,3902
4932,5461
4933,3710
4933,3711
4933,3712
4933,4486
4933,4493
4933,4494
4933,5461
4934,3710
4934,3711
4934,3712
4934,4496
4934,4497
4934,4498
4934,5462
4934,5471
4935,3711
4935,3712
4935,4497
4935,4498
4935,4499
4935,5471
4936,3895
4936,4499
4937,5470
4937,5471
4938,5470
4939,3894
4940,3894
4940,5450
4940,5451
4940,5452
4940,5453
4940,5463
4941,5451
4941,5452
4941,5453
4941,5454
4941,5495
4942,2030
4942,2031
4942,2032
4942,5452
4942,5453
4942,5454
4942,5455
4942,5471
4942,5495
4943,2028
4943,2029
4943,2030
4943,2031
4943,2032
4943,5454
4943,5471
4943,5494
4944,2027
4944,2028
4944,2029
4944,2030
4944,2031
4944,5494
4944,5495
4945,2026
4945,2027
4945,2028
4945,2029
4945,2030
4945,2031
4945,5483
4945,5484
4945,5485
4945,5486
4945,5495
4946,2025
4946,2026
4946,2027
4946,2028
4946,2029
4946,2030
4946,5482
4946,5483
4946,5484
4946,5485
4946,5486
4946,5487
4946,5488
4946,5489
4946,5490
4946,5491
4946,5495
4947,2024
4947,2025
4947,2026
4947,5469
4947,5470
4947,5471
4947,5483
4947,5484
4947,5485
4947,5486
4947,5487
4947,5488
4947,5489
4947,5490
4947,5491
4947,5492
4947,5493
4947,5494
4948,2024
4948,2025
4948,5486
4948,5487
4948,5488
4948,5489
4948,5490
4948,5491
4948,5492
4948,5493
4948,5494
4948,5495
4949,2023
4949,2024
4949,2025
4949,5488
4949,5489
4949,5490
4949,5491
4949,5492
4949,5493
4949,5494
4949,5495
4950,2023
4950,2024
4950,2025
4950,5490
4950,5491
4950,5492
4951,2022
4951,2023
4951,2024
4951,2025
4951,2026
4951,4752
4952,2021
4952,2022
4952,2023
4952,2024
4952,2025
4952,2026
4952,6380
4952,6381
4953,2021
4953,2022
4953,2023
4953,6379
4953,6380
4954,2020
4954,2021
4954,2022
4954,2023
4954,2024
4954,6377
4954,6378
4954,6379
4954,6380
4955,2019
4955,2020
4955,2021
4955,2022
4955,2023
4955,2024
4955,2025
4955,6006
4955,6376
4955,6377
4955,6378
4955,6379
4955,6380
4956,2018
4956,2019
4956,2020
4956,2021
4956,2022
4956,2023
4956,2024
4956,2025
4956,6005
4956,6006
4956,6365
4956,6375
4956,6376
4956,6377
4956,6378
4956,6379
4956,6380
4956,6381
4957,2017
4957,2018
4957,2019
4957,2020
4957,2021
4957,2022
4957,2023
4957,6005
4957,6006
4957,6364
4957,6365
4957,6366
4957,6367
4957,6368
4957,6369
4957,6370
4957,6375
4957,6377
4957,6378
4957,6379
4957,6380
4957,6381
4958,2017
4958,2018
4958,6005
4958,6006
4958,6007
4958,6365
4958,6366
4958,6367
4958,6368
4958,6369
4958,6370
4958,6371
4958,6372
4958,6378
4958,6379
4958,6380
4958,6381
4959,2017
4959,2018
4959,6005
4959,6006
4959,6007
4959,6008
4959,6366
4959,6367
4959,6368
4959,6369
4959,6370
4959,6371
4959,6372
4959,6373
4959,6374
4959,6378
4959,6379
4959,6380
4959,6381
4960,2017
4960,2018
4960,2019
4960,6001
4960,6004
4960,6005
4960,6006
4960,6007
4960,6008
4960,6009
4960,6331
4960,6371
4960,6372
4960,6373
4960,6374
4960,6375
4960,6376
4960,6378
4960,6379
4960,6380
4961,2015
4961,2016
4961,2017
4961,2018
4961,2019
4961,5964
4961,6000
4961,6001
4961,6002
4961,6003
4961,6004
4961,6005
4961,6006
4961,6007
4961,6008
4961,6009
4961,6330
4961,6331
4961,6332
4961,6372
4961,6373
4961,6374
4961,6375
4961,6376
4961,6377
4961,6378
4961,6379
4961,6380
4961,8349
4962,2014
4962,2015
4962,2016
4962,2017
4962,2018
4962,2019
4962,5962
4962,5963
4962,5964
4962,5973
4962,5974
4962,5975
4962,6000
4962,6001
4962,6002
4962,6003
4962,6004
4962,6005
4962,6006
4962,6007
4962,6008
4962,6330
4962,6331
4962,6332
4962,6333
4962,6378
4962,6379
4962,6380
4962,6381
4962,8347
4962,8348
4962,8349
4963,2013
4963,2014
4963,2015
4963,2016
4963,2017
4963,2018
4963,2019
4963,5962
4963,5963
4963,5964
4963,5971
4963,5972
4963,5973
4963,5974
4963,5975
4963,5999
4963,6000
4963,6001
4963,6002
4963,6003
4963,6004
4963,6005
4963,6006
4963,6007
4963,6008
4963,6009
4963,6010
4963,6312
4963,6330
4963,6331
4963,6332
4963,6333
4963,6378
4963,6379
4963,6380
4963,6381
4963,8347
4963,8348
4963,8349
4963,8350
4964,2013
4964,2014
4964,2015
4964,2016
4964,2017
4964,2018
4964,2019
4964,5961
4964,5962
4964,5963
4964,5964
4964,5970
4964,5971
4964,5972
4964,5973
4964,5974
4964,6000
4964,6001
4964,6002
4964,6003
4964,6004
4964,6005
4964,6006
4964,6007
4964,6008
4964,6009
4964,6010
4964,6313
4964,6331
4964,6332
4964,6378
4964,6379
4964,6380
4964,6381
4964,8347
4964,8348
4965,2013
4965,2014
4965,2015
4965,2016
4965,5961
4965,5962
4965,5963
4965,5964
4965,5969
4965,5970
4965,5971
4965,5972
4965,5973
4965,5974
4965,5975
4965,5984
4965,5985
4965,5986
4965,5999
4965,6000
4965,6001
4965,6002
4965,6003
4965,6004
4965,6005
4965,6006
4965,6007
4965,6008
4965,6009
4965,6010
4965,6332
4965,6373
4965,6374
4965,6378
4965,6379
4965,6380
4965,6381
4966,2014
4966,2015
4966,4812
4966,4813
4966,5961
4966,5962
4966,5963
4966,5964
4966,5965
4966,5969
4966,5975
4966,5976
4966,5984
4966,5985
4966,5986
4966,5987
4966,5993
4966,5997
4966,5998
4966,5999
4966,6000
4966,6001
4966,6002
4966,6003
4966,6004
4966,6005
4966,6006
4966,6007
4966,6008
4966,6009
4966,6332
4966,6333
4966,6343
4966,6344
4966,6372
4966,6373
4966,6374
4966,6375
4966,6376
4966,6377
4966,6378
4966,6379
4966,6380
4966,6381
4967,4800
4967,4801
4967,4802
4967,4812
4967,4813
4967,4814
4967,5961
4967,5962
4967,5963
4967,5964
4967,5974
4967,5975
4967,5976
4967,5984
4967,5985
4967,5986
4967,5987
4967,5988
4967,5989
4967,5990
4967,5991
4967,5992
4967,5993
4967,5994
4967,5995
4967,5996
4967,5997
4967,5998
4967,5999
4967,6000
4967,6001
4967,6002
4967,6003
4967,6004
4967,6005
4967,6006
4967,6007
4967,6008
4967,6317
4967,6332
4967,6333
4967,6334
4967,6343
4967,6344
4967,6366
4967,6367
4967,6368
4967,6371
4967,6372
4967,6373
4967,6374
4967,6375
4967,6376
4967,6377
4967,6378
4967,6379
4967,6380
4967,6381
4968,4800
4968,4801
4968,4802
4968,4803
4968,4804
4968,4811
4968,4812
4968,4813
4968,4814
4968,5960
4968,5961
4968,5962
4968,5963
4968,5964
4968,5974
4968,5975
4968,5976
4968,5977
4968,5978
4968,5979
4968,5980
4968,5981
4968,5982
4968,5983
4968,5984
4968,5985
4968,5986
4968,5987
4968,5988
4968,5989
4968,5990
4968,5991
4968,5992
4968,5993
4968,5994
4968,5995
4968,5996
4968,5997
4968,5998
4968,5999
4968,6000
4968,6001
4968,6002
4968,6003
4968,6004
4968,6005
4968,6006
4968,6007
4968,6008
4968,6009
4968,6318
4968,6333
4968,6334
4968,6335
4968,6343
4968,6344
4968,6345
4968,6346
4968,6347
4968,6366
4968,6367
4968,6368
4968,6369
4968,6370
4968,6371
4968,6372
4968,6373
4968,6374
4968,6375
4968,6376
4968,6377
4968,6378
4968,6379
4968,6380
4969,4799
4969,4800
4969,4801
4969,4802
4969,4803
4969,4804
4969,4805
4969,4811
4969,4812
4969,4813
4969,4814
4969,5960
4969,5961
4969,5962
4969,5963
4969,5974
4969,5975
4969,5976
4969,5977
4969,5978
4969,5979
4969,5980
4969,5981
4969,5982
4969,5983
4969,5984
4969,5985
4969,5986
4969,5987
4969,5988
4969,5989
4969,5990
4969,5991
4969,5992
4969,5993
4969,5994
4969,5995
4969,5996
4969,5997
4969,5998
4969,5999
4969,6000
4969,6001
4969,6002
4969,6003
4969,6004
4969,6005
4969,6006
4969,6007
4969,6008
4969,6009
4969,6010
4969,6334
4969,6335
4969,6336
4969,6344
4969,6345
4969,6346
4969,6347
4969,6370
4969,6371
4969,6372
4969,6373
4969,6374
4969,6375
4969,6376
4969,6377
4969,6378
4969,7133
4970,4800
4970,4801
4970,4802
4970,4803
4970,4804
4970,4805
4970,4810
4970,4811
4970,4812
4970,4813
4970,4814
4970,5959
4970,5960
4970,5961
4970,5962
4970,5963
4970,5974
4970,5975
4970,5976
4970,5977
4970,5978
4970,5979
4970,5980
4970,5981
4970,5982
4970,5983
4970,5984
4970,5985
4970,5986
4970,5987
4970,5988
4970,5989
4970,5990
4970,5991
4970,5992
4970,5993
4970,5994
4970,5995
4970,5996
4970,5997
4970,5998
4970,5999
4970,6000
4970,6001
4970,6002
4970,6003
4970,6004
4970,6005
4970,6006
4970,6007
4970,6008
4970,6009
4970,6010
4970,6334
4970,6335
4970,6336
4970,6337
4970,6345
4970,6346
4970,6347
4970,6372
4970,6373
4970,6374
4970,6375
4970,6376
4970,7134
4971,4069
4971,4070
4971,4800
4971,4801
4971,4802
4971,4803
4971,4804
4971,4805
4971,4806
4971,4809
4971,4810
4971,4811
4971,4812
4971,4813
4971,4814
4971,5958
4971,5959
4971,5960
4971,5961
4971,5962
4971,5963
4971,5972
4971,5973
4971,5974
4971,5975
4971,5976
4971,5977
4971,5978
4971,5979
4971,5980
4971,5981
4971,5982
4971,5983
4971,5984
4971,5985
4971,5986
4971,5987
4971,5988
4971,5989
4971,5990
4971,5991
4971,5992
4971,5993
4971,5994
4971,5995
4971,5996
4971,5997
4971,5998
4971,5999
4971,6000
4971,6001
4971,6002
4971,6003
4971,6004
4971,6005
4971,6006
4971,6007
4971,6008
4971,6009
4971,6010
4971,6011
4971,6323
4971,6336
4971,6337
4971,6338
4971,6339
4971,6345
4971,6346
4971,6347
4971,6370
4971,6371
4971,6372
4971,6373
4971,6374
4971,6377
4971,6378
4971,6379
4972,4070
4972,4800
4972,4801
4972,4802
4972,4803
4972,4804
4972,4805
4972,4806
4972,4807
4972,4808
4972,4809
4972,4810
4972,4811
4972,4812
4972,4813
4972,5957
4972,5958
4972,5959
4972,5960
4972,5961
4972,5962
4972,5963
4972,5964
4972,5966
4972,5970
4972,5971
4972,5972
4972,5973
4972,5974
4972,5975
4972,5976
4972,5977
4972,5978
4972,5979
4972,5980
4972,5981
4972,5982
4972,5983
4972,5984
4972,5985
4972,5986
4972,5987
4972,5988
4972,5989
4972,5990
4972,5991
4972,5992
4972,5993
4972,5994
4972,5995
4972,5996
4972,5997
4972,5998
4972,5999
4972,6000
4972,6001
4972,6002
4972,6003
4972,6004
4972,6005
4972,6006
4972,6007
4972,6008
4972,6009
4972,6010
4972,6337
4972,6338
4972,6339
4972,6340
4972,6341
4972,6345
4972,6346
4972,6370
4972,6371
4972,6372
4972,6373
4972,6377
4972,6378
4972,8360
4973,4071
4973,4798
4973,4799
4973,4800
4973,4801
4973,4802
4973,4803
4973,4804
4973,4805
4973,4806
4973,4807
4973,4808
4973,4809
4973,4810
4973,4811
4973,4812
4973,4813
4973,5957
4973,5958
4973,5959
4973,5960
4973,5961
4973,5962
4973,5963
4973,5964
4973,5965
4973,5966
4973,5967
4973,5968
4973,5969
4973,5970
4973,5971
4973,5972
4973,5973
4973,5974
4973,5975
4973,5976
4973,5977
4973,5978
4973,5979
4973,5980
4973,5981
4973,5982
4973,5983
4973,5984
4973,5985
4973,5986
4973,5987
4973,5988
4973,5989
4973,5990
4973,5991
4973,5992
4973,5993
4973,5994
4973,5995
4973,5996
4973,5997
4973,5998
4973,5999
4973,6000
4973,6001
4973,6002
4973,6003
4973,6004
4973,6005
4973,6006
4973,6007
4973,6008
4973,6009
4973,6010
4973,6310
4973,6339
4973,6340
4973,6341
4973,6342
4973,6343
4973,6344
4973,6345
4973,6346
4973,6369
4973,6370
4973,6371
4973,6372
4973,6373
4973,6377
4973,6378
4973,8360
4973,8361
4974,4071
4974,4798
4974,4799
4974,4800
4974,4801
4974,4802
4974,4803
4974,4804
4974,4805
4974,4806
4974,5957
4974,5958
4974,5959
4974,5960
4974,5961
4974,5962
4974,5963
4974,5964
4974,5965
4974,5966
4974,5967
4974,5968
4974,5969
4974,5970
4974,5971
4974,5972
4974,5973
4974,5974
4974,5975
4974,5976
4974,5977
4974,5978
4974,5979
4974,5980
4974,5981
4974,5982
4974,5983
4974,5984
4974,5985
4974,5986
4974,5987
4974,5988
4974,5989
4974,5990
4974,5991
4974,5992
4974,5993
4974,5994
4974,5995
4974,5996
4974,5997
4974,5998
4974,5999
4974,6000
4974,6001
4974,6002
4974,6003
4974,6004
4974,6005
4974,6006
4974,6007
4974,6008
4974,6009
4974,6010
4974,6011
4974,6012
4974,6338
4974,6339
4974,6340
4974,6341
4974,6342
4974,6343
4974,6344
4974,6345
4974,6346
4974,6370
4974,6371
4974,6372
4974,6378
4974,8358
4974,8359
4974,8360
4975,2978
4975,4072
4975,4798
4975,4799
4975,4800
4975,4801
4975,4802
4975,4803
4975,4804
4975,4805
4975,5956
4975,5957
4975,5958
4975,5959
4975,5960
4975,5961
4975,5962
4975,5963
4975,5964
4975,5965
4975,5966
4975,5967
4975,5968
4975,5969
4975,5970
4975,5971
4975,5972
4975,5973
4975,5974
4975,5975
4975,5976
4975,5977
4975,5978
4975,5979
4975,5980
4975,5981
4975,5982
4975,5983
4975,5984
4975,5985
4975,5986
4975,5987
4975,5988
4975,5989
4975,5990
4975,5991
4975,5992
4975,5993
4975,5994
4975,5995
4975,5996
4975,5997
4975,5998
4975,5999
4975,6000
4975,6001
4975,6002
4975,6003
4975,6004
4975,6005
4975,6006
4975,6007
4975,6008
4975,6009
4975,6010
4975,6011
4975,6338
4975,6339
4975,6340
4975,6341
4975,6342
4975,6343
4975,6344
4975,6345
4975,6370
4975,6371
4975,6372
4975,8358
4975,8359
4975,8360
4976,4072
4976,4468
4976,4469
4976,4797
4976,4798
4976,4799
4976,4800
4976,4801
4976,4802
4976,4803
4976,4804
4976,4805
4976,5956
4976,5957
4976,5958
4976,5959
4976,5960
4976,5961
4976,5962
4976,5963
4976,5964
4976,5965
4976,5966
4976,5967
4976,5968
4976,5969
4976,5970
4976,5971
4976,5972
4976,5973
4976,5974
4976,5975
4976,5976
4976,5977
4976,5978
4976,5979
4976,5980
4976,5981
4976,5982
4976,5983
4976,5984
4976,5985
4976,5986
4976,5987
4976,5988
4976,5989
4976,5990
4976,5991
4976,5992
4976,5993
4976,5994
4976,5995
4976,5996
4976,5997
4976,5998
4976,5999
4976,6000
4976,6001
4976,6002
4976,6003
4976,6004
4976,6005
4976,6006
4976,6007
4976,6008
4976,6009
4976,6010
4976,6338
4976,6339
4976,6340
4976,6341
4976,6342
4976,6343
4976,6344
4976,6345
4976,6371
4976,6372
4976,6373
4976,8358
4976,8359
4976,8360
4977,2979
4977,4468
4977,4790
4977,4791
4977,4792
4977,4796
4977,4797
4977,4798
4977,4799
4977,4800
4977,4801
4977,4802
4977,4803
4977,4804
4977,4805
4977,5956
4977,5957
4977,5958
4977,5959
4977,5960
4977,5961
4977,5962
4977,5963
4977,5964
4977,5965
4977,5966
4977,5967
4977,5968
4977,5969
4977,5970
4977,5971
4977,5972
4977,5973
4977,5974
4977,5975
4977,5976
4977,5977
4977,5978
4977,5979
4977,5980
4977,5981
4977,5982
4977,5983
4977,5984
4977,5985
4977,5986
4977,5987
4977,5988
4977,5989
4977,5990
4977,5991
4977,5992
4977,5993
4977,5994
4977,5995
4977,5996
4977,5997
4977,5998
4977,5999
4977,6000
4977,6001
4977,6002
4977,6003
4977,6004
4977,6005
4977,6006
4977,6007
4977,6008
4977,6009
4977,6010
4977,6337
4977,6338
4977,6339
4977,6340
4977,6341
4977,6342
4977,6343
4977,6344
4977,6371
4977,8358
4977,8359
4977,8360
4978,2979
4978,3011
4978,3012
4978,4073
4978,4467
4978,4788
4978,4789
4978,4790
4978,4791
4978,4792
4978,4793
4978,4794
4978,4795
4978,4796
4978,4797
4978,4798
4978,4799
4978,4800
4978,4801
4978,4802
4978,4803
4978,4804
4978,4805
4978,4806
4978,5957
4978,5958
4978,5959
4978,5960
4978,5961
4978,5962
4978,5963
4978,5964
4978,5965
4978,5966
4978,5967
